,title,url
568,After Swapping Bodies With My Arch-Nemesis,https://www.novelupdates.com/series/after-swapping-bodies-with-my-arch-nemesis/
569,"After Taken as a Prisoner of War, the Vampire Queen Turned Me Into a Vampire and Made Me Her Daughter",https://www.novelupdates.com/series/after-taken-as-a-prisoner-of-war-the-vampire-queen-turned-me-into-a-vampire-and-made-me-her-daughter/
570,After Ten Confessions,https://www.novelupdates.com/series/after-ten-confessions/
571,After The Abyss Dragon Woke Up,https://www.novelupdates.com/series/after-the-abyss-dragon-woke-up/
572,"After The Actor Made a Match For Me, He Died Out of Jealousy",https://www.novelupdates.com/series/after-the-actor-made-a-match-for-me-he-died-out-of-jealousy/
573,After the Bankruptcy of the Supporting Male Lead,https://www.novelupdates.com/series/after-the-bankruptcy-of-the-supporting-male-lead/
574,After The Boss Transmigrated Into Cannon Fodder (Quick Transmigration),https://www.novelupdates.com/series/after-the-boss-transmigrated-into-cannon-fodder-quick-transmigration/
575,"After The Breakup, I Became The Marshal’s Wife",https://www.novelupdates.com/series/after-the-breakup-i-became-the-marshals-wife/
576,After the Cannon Fodder’s Rebirth,https://www.novelupdates.com/series/after-the-cannon-fodders-rebirth/
577,After the Disabled God of War Became My Concubine,https://www.novelupdates.com/series/after-the-disabled-god-of-war-became-my-concubine/
578,After the Divorce With the Male,https://www.novelupdates.com/series/after-the-divorce-with-the-male-god/
579,"After the Divorce, Me and My Tyrant Ex-husband Got Transmigrated as a Farmers in the Ancient Times",https://www.novelupdates.com/series/after-the-divorce-me-and-my-tyrant-ex-husband-got-transmigrated-as-a-farmers-in-the-ancient-times/
580,"After the Ending, the Magical Girl Earnestly Hides Her True Identity",https://www.novelupdates.com/series/after-the-ending-the-magical-girl-earnestly-hides-her-true-identity/
581,After the Full-Level Boss is Reborn,https://www.novelupdates.com/series/after-the-full-level-boss-is-reborn/
582,"After the Global Evolution, I Stand at the Top of the Food Chain",https://www.novelupdates.com/series/after-the-global-evolution-i-stand-at-the-top-of-the-food-chain/
583,"After the Hero Broke the Engagement With Me, the Village Girl, I Became an Amateur Tamer, but I Can Tame People Too!",https://www.novelupdates.com/series/after-the-hero-broke-the-engagement-with-me-the-village-girl-i-became-an-amateur-tamer-but-i-can-tame-people-too/
584,After the Legend,https://www.novelupdates.com/series/after-the-legend/
585,After the Little Crybaby Enters the Nightmare Cycle,https://www.novelupdates.com/series/after-the-little-crybaby-enters-the-nightmare-cycle/
586,After the Rebirth of the Film Emperor,https://www.novelupdates.com/series/after-the-rebirth-of-the-film-emperor/
587,After the Rebirth of the Unbeatable Queen,https://www.novelupdates.com/series/after-the-rebirth-of-the-unbeatable-queen/
588,After The Rebirth Of The Wealthy Young Master Who Was Replaced,https://www.novelupdates.com/series/after-the-rebirth-of-the-wealthy-young-master-who-was-replaced/
589,"After the Rebirth, the Male God Have Seen Me",https://www.novelupdates.com/series/after-the-rebirth-the-male-god-have-seen-me/
590,After the Soft Sister Differentiated Into A,https://www.novelupdates.com/series/after-the-soft-sister-differentiated-into-a/
591,After the Stand-in Shou Faked His Death,https://www.novelupdates.com/series/after-the-stand-in-shou-faked-his-death/
592,After the Sweet Ending,https://www.novelupdates.com/series/after-the-sweet-ending/
593,After the System Punished Me to Give Birth,https://www.novelupdates.com/series/after-the-system-punished-me-to-give-birth/
594,After The Vicious Cannon Fodder Was Reborn,https://www.novelupdates.com/series/after-the-vicious-cannon-fodder-was-reborn/
595,After the Villainous Supporting Male Had Raised the Wrong Canary,https://www.novelupdates.com/series/after-the-villainous-supporting-male-had-raised-the-wrong-canary/
596,After the White Lotus Fell Off the Horse,https://www.novelupdates.com/series/after-the-white-lotus-fell-off-the-horse/
597,"After the White Moonlight came back, the Stand-in Fell into Unemployment Crisis",https://www.novelupdates.com/series/after-the-white-moonlight-came-back-the-stand-in-fell-into-unemployment-crisis/
598,After Those Years of Misery,https://www.novelupdates.com/series/after-those-years-of-misery/
599,"After Transformation, Mine and Her Wild Fantasy",https://www.novelupdates.com/series/after-transformation-mine-and-her-wild-fantasy/
600,After Transmigrating I And The Villain,https://www.novelupdates.com/series/after-transmigrating-i-and-the-villain/
601,After Transmigrating I Made The Antagonist Cry,https://www.novelupdates.com/series/after-transmigrating-i-made-the-antagonist-cry/
602,"After Transmigrating into a Book, I Have an Entire Family of Cannon Fodder",https://www.novelupdates.com/series/after-transmigrating-into-a-book-i-have-an-entire-family-of-cannon-fodder/
603,"After Transmigrating into a Cannon Fodder Real Daughter, the Plot Changes",https://www.novelupdates.com/series/after-transmigrating-into-a-cannon-fodder-real-daughter-the-plot-changes/
604,"After Transmigrating into a Novel, I have Four Older Brothers",https://www.novelupdates.com/series/after-transmigrating-into-a-novel-i-have-four-older-brothers/
605,"After Transmigrating into a Short-lived White Moonlight, had a HE with the Villain",https://www.novelupdates.com/series/after-transmigrating-into-a-short-lived-white-moonlight-had-a-he-with-the-villain/
606,After Transmigrating Into a Villain Cannon Fodder Male Zerg,https://www.novelupdates.com/series/after-transmigrating-into-a-villain-cannon-fodder-male-zerg/
607,After Transmigrating Into An Idol Talent Show,https://www.novelupdates.com/series/after-transmigrating-into-an-idol-talent-show/
608,"After Transmigrating Into an Omega, I Was Marked by the Enemy",https://www.novelupdates.com/series/after-transmigrating-into-an-omega-i-was-marked-by-the-enemy/
609,"After Transmigrating Into the Cultivation World, the School Topper Was Reborn",https://www.novelupdates.com/series/after-transmigrating-into-the-cultivation-world-the-school-topper-was-reborn/
610,"After Transmigrating, She Became the Mother of Two",https://www.novelupdates.com/series/after-transmigrating-she-became-the-mother-of-two/
611,"After Transmigrating, the Bosses Begged Me to Plant the Land",https://www.novelupdates.com/series/after-transmigrating-the-bosses-begged-me-to-plant-the-land/
612,"After Transmigrating, the Wealthy Actor and I have a HE Ending",https://www.novelupdates.com/series/after-transmigrating-the-wealthy-actor-and-i-have-a-he-ending/
613,"After Transmigration, I Spit Rainbow Farts and Overturned the Car",https://www.novelupdates.com/series/after-transmigration-i-spit-rainbow-farts-and-overturned-the-car/
614,"After Transmigration, The Male Lead and I had a HE",https://www.novelupdates.com/series/after-transmigration-the-male-lead-and-i-had-a-he/
615,After Waking up I Found Love,https://www.novelupdates.com/series/after-waking-up-i-found-love/
616,"After Wearing the Book, I Became the Villain’s Little Fan Girl",https://www.novelupdates.com/series/after-wearing-the-book-i-became-the-villains-little-fan-girl/
617,Against Heaven,https://www.novelupdates.com/series/against-heaven/
618,Against the Fate,https://www.novelupdates.com/series/against-the-fate/
619,Against the Gods,https://www.novelupdates.com/series/against-the-gods/
620,Against the Gods: Transmigrated with a System,https://www.novelupdates.com/series/against-the-gods-transmigrated-with-a-system/
621,Agaphe Philia,https://www.novelupdates.com/series/agaphe-philia/
622,Age of Adepts,https://www.novelupdates.com/series/age-of-adepts/
623,Age of Collapse,https://www.novelupdates.com/series/age-of-collapse/
624,Age of Cosmic Exploration,https://www.novelupdates.com/series/age-of-cosmic-exploration/
625,"Age of Lazurite, Tower of Glass",https://www.novelupdates.com/series/age-of-lazurite-tower-of-glass/
626,Age Of The Sirens,https://www.novelupdates.com/series/age-of-the-sirens/
627,Age Of Worldwide Monsters,https://www.novelupdates.com/series/age-of-worldwide-monsters/
628,Ageless Seducer,https://www.novelupdates.com/series/ageless-seducer/
629,Agent of Darkness,https://www.novelupdates.com/series/agent-of-darkness/
630,Aggrieved Fish Sprite,https://www.novelupdates.com/series/aggrieved-fish-sprite/
631,AGI: Virtual Girl Wants to Fall in Love,https://www.novelupdates.com/series/agi-virtual-girl-wants-to-fall-in-love/
632,Agreement of Being Gay for 30 Days,https://www.novelupdates.com/series/agreement-of-being-gay-for-30-days/
633,Ah Lang the Fox,https://www.novelupdates.com/series/ah-lang-the-fox/
634,"Ah, Senior Brother is Actually a Sister!",https://www.novelupdates.com/series/ah-senior-brother-is-actually-a-sister/
635,AI Gate Online – Different World Samurai,https://www.novelupdates.com/series/ai-gate-online-different-world-samurai/
636,Ai No Kusabi,https://www.novelupdates.com/series/ai-no-kusabi/
637,Ai o Ataeru Kemono-tachi,https://www.novelupdates.com/series/ai-o-ataeru-kemono-tachi/
638,Ai Shika Iranee yo,https://www.novelupdates.com/series/ai-shika-iranee-yo/
639,Aibiki,https://www.novelupdates.com/series/aibiki/
640,Aidoru Wa Tsukkoma Reru No Ga Suki!,https://www.novelupdates.com/series/aidoru-wa-tsukkoma-reru-no-ga-suki/
641,Aim for the Deepest Part of the Different World Labyrinth (LN),https://www.novelupdates.com/series/aim-for-the-deepest-part-of-the-different-world-labyrinth-ln/
642,Aiming For Harem Queen in Different World –Story of Self-Proclaimed Ordinary High School Girl Struggling in Different World–,https://www.novelupdates.com/series/aiming-for-harem-queen-in-different-world-story-of-self-proclaimed-ordinary-high-school-girl-struggling-in-different-world/
643,Aiming to Be an Orc Gentleman,https://www.novelupdates.com/series/aiming-to-be-an-orc-gentleman/
644,Aiming To Be the World’s Best Distributor in the World of Chastity Reversal,https://www.novelupdates.com/series/aiming-to-be-the-worlds-best-distributor-in-the-world-of-chastity-reversal/
645,Aizawa-kun Can’t Love,https://www.novelupdates.com/series/aizawa-kun-cant-love/
646,Akashic Records of the Bastard Magical Instructor,https://www.novelupdates.com/series/akashic-records-of-the-bastard-magical-instructor/
647,Akatsuki no Yona,https://www.novelupdates.com/series/akatsuki-no-yona/
648,Akihabara Pioneer Road,https://www.novelupdates.com/series/akihabara-pioneer-road/
649,Akihabara Radio Tower,https://www.novelupdates.com/series/akihabara-radio-tower/
650,Akikan!,https://www.novelupdates.com/series/akikan/
651,Aku no Joou no Kiseki,https://www.novelupdates.com/series/aku-no-joou-no-kiseki/
652,Akugyaku no Black Maria,https://www.novelupdates.com/series/akugyaku-no-black-maria/
653,Akuma Hakushaku to Honoo no Otome,https://www.novelupdates.com/series/akuma-hakushaku-to-honoo-no-otome/
654,Akuma to Yobanaide,https://www.novelupdates.com/series/akuma-to-yobanaide/
655,Akumu no Sumu Ie – Ghost Hunt,https://www.novelupdates.com/series/akumu-no-sumu-ie-ghost-hunt/
656,Akuyaku Reijō (Kari) No Funtō,https://www.novelupdates.com/series/akuyaku-reijo-kari-no-funto/
657,Akuyaku Reijo ga Yontsugo Nante Kitemasen!!!,https://www.novelupdates.com/series/akuyaku-reijo-ga-yontsugo-nante-kitemasen/
658,Akuyaku Reijo Ni Koi Wo Shite,https://www.novelupdates.com/series/akuyaku-reijo-ni-koi-wo-shite/
659,Akuyaku Reijo no Otouto,https://www.novelupdates.com/series/akuyaku-reijo-no-otouto/
660,Akuyaku Reijo No Tsuiho Go! Kyokai Kaikaku Gohan De Yuyu Sister Kurashi,https://www.novelupdates.com/series/akuyaku-reijo-no-tsuiho-go-kyokai-kaikaku-gohan-de-yuyu-sister-kurashi/
661,Akuyaku Reijō ttenani o Sureba Yoi nda kke?,https://www.novelupdates.com/series/akuyaku-reijo-ttenani-o-sureba-yoi-nda-kke/
662,Akuyaku Reijou ni Nanka Narimasen. Watashi wa『Futsuu』no Koushaku Reijou desu!,https://www.novelupdates.com/series/akuyaku-reijou-ni-nanka-narimasen-watashi-wa%e3%80%8efutsuu%e3%80%8fno-koushaku-reijou-desu/
663,Akuyaku Reijou no Naka no Hito,https://www.novelupdates.com/series/akuyaku-reijou-no-naka-no-hito/
664,Akuyaku Reijou no Yume Watari,https://www.novelupdates.com/series/akuyaku-reijou-no-yume-watari/
665,Akuyaku Reijou wa Danna-sama wo Yasesasetai,https://www.novelupdates.com/series/akuyaku-reijou-wa-danna-sama-wo-yasesasetai/
666,Albert Ke no Reijou wa Botsuraku wo go Shomou desu,https://www.novelupdates.com/series/albert-ke-no-reijou-wa-botsuraku-wo-go-shomou-desu/
667,Albion Kingdom Space Navy Officer’s Tale – The Man Called Cliff Edge,https://www.novelupdates.com/series/albion-kingdom-space-navy-officers-tale-the-man-called-cliff-edge/
668,"Alchemist on an Isolated Island -Because I Was Sent to an Isolated Island During My School Trip, I Will Become an Alchemist and Improve My Living Environment-",https://www.novelupdates.com/series/alchemist-on-an-isolated-island-because-i-was-sent-to-an-isolated-island-during-my-school-trip-i-will-become-an-alchemist-and-improve-my-living-environment/
669,Alchemist Yuki’s Capture,https://www.novelupdates.com/series/alchemist-yukis-capture/
670,Alchemist’s Nirvana,https://www.novelupdates.com/series/alchemists-nirvana/
671,Alchemy Emperor of the Divine Dao,https://www.novelupdates.com/series/alchemy-emperor-of-the-divine-dao/
672,Alice in the Massacre,https://www.novelupdates.com/series/alice-in-the-massacre/
673,Alice mare,https://www.novelupdates.com/series/alice-mare/
674,Alice Tale in Phantasmagoria,https://www.novelupdates.com/series/alice-tale-in-phantasmagoria/
675,Alice to Masayoshi wa Mukankei desu ka?,https://www.novelupdates.com/series/alice-to-masayoshi-wa-mukankei-desu-ka/
676,Alice-san wa Template o Shiranai,https://www.novelupdates.com/series/alice-san-wa-template-o-shiranai/
677,All For the Sake of Great Harmony,https://www.novelupdates.com/series/all-for-the-sake-of-great-harmony/
678,All I Really Want Is To Play Basketball,https://www.novelupdates.com/series/all-i-really-want-is-to-play-basketball/
679,All I Want is Your Company,https://www.novelupdates.com/series/all-i-want-is-your-company/
680,All Magical Girls Are Lewd So They Are No Match for the R*pe Kaijin,https://www.novelupdates.com/series/all-magical-girls-are-lewd-so-they-are-no-match-for-the-rape-kaijin/
681,All My Beasts are Legendary,https://www.novelupdates.com/series/all-my-beasts-are-legendary/
682,All My Disciples Suck!,https://www.novelupdates.com/series/all-my-disciples-suck/
683,All My Girlfriends Have A System,https://www.novelupdates.com/series/all-my-girlfriends-have-a-system/
684,All Quiet on The Frontline,https://www.novelupdates.com/series/all-quiet-on-the-frontline/
685,All Soccer Abilities Are Now Mine!,https://www.novelupdates.com/series/all-soccer-abilities-are-now-mine/
686,All Stars are My Gourmet Fans,https://www.novelupdates.com/series/all-stars-are-my-gourmet-fans/
687,All Stat Slayer,https://www.novelupdates.com/series/all-stat-slayer/
688,All The Bigshots Love Me [Quick Transmigration],https://www.novelupdates.com/series/all-the-bigshots-love-me-quick-transmigration/
689,All The Male Leads Have Blackened,https://www.novelupdates.com/series/all-the-male-leads-have-blackened/
690,All The Male Leads Want to Eat Swan Meat,https://www.novelupdates.com/series/all-the-male-leads-want-to-eat-swan-meat/
691,All The Way North,https://www.novelupdates.com/series/all-the-way-north/
692,All Things Wrong,https://www.novelupdates.com/series/all-things-wrong/
693,All Under Heaven,https://www.novelupdates.com/series/all-under-heaven/
694,All You Need Is Kill,https://www.novelupdates.com/series/all-you-need-is-kill/
695,All-Round Mid Laner,https://www.novelupdates.com/series/all-round-mid-laner/
696,All-Rounded Strategy Game,https://www.novelupdates.com/series/all-rounded-strategy-game/
697,ALLBLACK – Phase#1: Project (Red Lambda Thesis),https://www.novelupdates.com/series/allblack-phase1-project-red-lambda-thesis/
698,Alliance of the 15s,https://www.novelupdates.com/series/alliance-of-the-15s/
699,Allison,https://www.novelupdates.com/series/allison/
700,Allrounders!!,https://www.novelupdates.com/series/allrounders/
701,Alluring His Wife: The Evil King’s Fifth Consort,https://www.novelupdates.com/series/alluring-his-wife-the-evil-kings-fifth-consort/
702,Alluring Poisonous Consort: Overwhelms the Demonic King,https://www.novelupdates.com/series/alluring-poisonous-consort-overwhelms-the-demonic-king/
703,Allusionist of Illusionary Recursion,https://www.novelupdates.com/series/allusionist-of-illusionary-recursion/
704,Almadianos Eiyuuden,https://www.novelupdates.com/series/almadianos-eiyuuden/
705,"Almark – Northern Sword, Southern Wand",https://www.novelupdates.com/series/almark-northern-sword-southern-wand/
706,Almighty,https://www.novelupdates.com/series/almighty/
707,Almighty Athlete,https://www.novelupdates.com/series/almighty-athlete/
708,Almighty Coach,https://www.novelupdates.com/series/almighty-coach/
709,Almighty Game Designer,https://www.novelupdates.com/series/almighty-game-designer/
710,Almighty Military Wife,https://www.novelupdates.com/series/almighty-military-wife/
711,Almighty Student,https://www.novelupdates.com/series/almighty-student/
712,Almighty Sword Domain,https://www.novelupdates.com/series/almighty-sword-domain/
713,Almighty Your Persona Has Collapsed,https://www.novelupdates.com/series/almighty-your-persona-has-collapsed/
714,Almost a Cat-astrophic Love Story,https://www.novelupdates.com/series/almost-a-cat-astrophic-love-story/
715,Alomitsu,https://www.novelupdates.com/series/alomitsu/
716,Aloof King and Cool (Acting) Queen,https://www.novelupdates.com/series/aloof-king-and-cool-acting-queen/
717,Alpha Predator,https://www.novelupdates.com/series/alpha-predator/
718,Alpha’s Trace,https://www.novelupdates.com/series/alphas-trace/
719,Alsar,https://www.novelupdates.com/series/alsar/
720,"Although He Was Exiled From the Hero Party, He Is Actually a Demon King",https://www.novelupdates.com/series/although-he-was-exiled-from-the-hero-party-he-is-actually-a-demon-king/
721,"Although I Am Only Level 1, but with This Unique Skill, I Am the Strongest",https://www.novelupdates.com/series/although-i-am-only-level-1-but-with-this-unique-skill-i-am-the-strongest/
722,"Although I Was Reincarnated As The Villainess Of The Otome Game I Was Playing, I Only Bought It For The Bonus Mecha Action Game! “I Don’t Want The Guys, I Want Robots! Robots…!”",https://www.novelupdates.com/series/although-i-was-reincarnated-as-the-villainess-of-the-otome-game-i-was-playing-i-only-bought-it-for-the-bonus-mecha-action-game-i-dont-want-the-guys-i-want-robots-robots/
723,"Although I Was Summoned as a Scapegoat, I’m Happy",https://www.novelupdates.com/series/although-i-was-summoned-as-a-scapegoat-im-happy/
724,"Although I Was Summoned as a Scapegoat, I’m Happy ~ Sequel ~",https://www.novelupdates.com/series/although-i-was-summoned-as-a-scapegoat-im-happy-sequel/
725,Altina the Sword Princess,https://www.novelupdates.com/series/altina-the-sword-princess/
726,Altina X Overlord Special Collaboration Booklet,https://www.novelupdates.com/series/altina-x-overlord-special-collaboration-booklet/
727,Alusha: Contractual Marriage That Saves The Country,https://www.novelupdates.com/series/alusha-contractual-marriage-that-saves-the-country/
728,Always By Your Side,https://www.novelupdates.com/series/always-by-your-side/
729,Always Let Me Love You,https://www.novelupdates.com/series/always-let-me-love-you/
730,Always with the Old Attack,https://www.novelupdates.com/series/always-with-the-old-attack/
731,Am I A God?,https://www.novelupdates.com/series/am-i-a-god/
732,"Am I a Saint? No, I’m the Villainess!",https://www.novelupdates.com/series/am-i-a-saint-no-im-the-villainess/
733,Am I Your Favourite Anti-Fan? Why Aren’t You Saying Anything?,https://www.novelupdates.com/series/am-i-your-favourite-anti-fan-why-arent-you-saying-anything/
734,Amagi Brilliant Park,https://www.novelupdates.com/series/amagi-brilliant-park/
735,Amago no Miko,https://www.novelupdates.com/series/amago-no-miko/
736,Amai Wana de Torokasete,https://www.novelupdates.com/series/amai-wana-de-torokasete/
737,Amaki Yumeshi,https://www.novelupdates.com/series/amaki-yumeshi/
738,Amaku Yasashii Sekai de Ikiru ni wa,https://www.novelupdates.com/series/amaku-yasashii-sekai-de-ikiru-ni-wa/
739,Amanojaku na Himuro-san,https://www.novelupdates.com/series/amanojaku-na-himuro-san/
740,Amaryllis in the Ice Country,https://www.novelupdates.com/series/amaryllis-in-the-ice-country/
741,Amaterasu wa Kaku Katariki,https://www.novelupdates.com/series/amaterasu-wa-kaku-katariki/
742,Amazing Doctor With Super Vision,https://www.novelupdates.com/series/amazing-doctor-with-super-vision/
743,Ambang Batas,https://www.novelupdates.com/series/ambang-batas/
744,Ambiguous Relationship,https://www.novelupdates.com/series/ambiguous-relationship/
745,Ame no Hi no Iris,https://www.novelupdates.com/series/ame-no-hi-no-iris/
746,"American Reincarnation★Love Alliance. America Was Expelled to Another World, and Reincarnated as a Blonde Haired Girl (Along With Japan♪) And Headshots Monsters With Her Gun Summon Skill! What!? The Earth’s in Danger and You Want Us To Go Back? Oh, Too Late, Die!",https://www.novelupdates.com/series/american-reincarnation%e2%98%85love-alliance-america-was-expelled-to-another-world-and-reincarnated-as-a-blonde-haired-girl-along-with-japan%e2%99%aa-and-headshots-monsters-with-her-gun-summon-ski/
747,American: Native Empire,https://www.novelupdates.com/series/american-native-empire/
748,Amnesia Guide Of A Mermaid,https://www.novelupdates.com/series/amnesia-guide-of-a-mermaid/
749,Amnesiac Queen,https://www.novelupdates.com/series/amnesiac-queen/
750,"Amongst the Stars, Out in the Ocean, There’s You",https://www.novelupdates.com/series/amongst-the-stars-out-in-the-ocean-theres-you/
751,Amorous Short Stories,https://www.novelupdates.com/series/amorous-short-stories/
752,Amorous S*ave Girl,https://www.novelupdates.com/series/amorous-slave-girl/
753,An A-Ranked Adventurer’s “Slow-living”,https://www.novelupdates.com/series/an-a-ranked-adventurers-slow-living/
754,An Accident in Broad Daylight,https://www.novelupdates.com/series/an-accident-in-broad-daylight/
755,An Accidental Rebirth: The Surrogate Bride,https://www.novelupdates.com/series/an-accidental-rebirth-the-surrogate-bride/
756,An Active Hunter in Hokkaido Has Been Thrown into a Different World,https://www.novelupdates.com/series/an-active-hunter-in-hokkaido-has-been-thrown-into-a-different-world/
757,An Alternate World’s STRONGEST Canceller ～ Using The Rare Cancel Skill to Become GODLIKE～,https://www.novelupdates.com/series/an-alternate-worlds-strongest-canceller-%ef%bd%9e-using-the-rare-cancel-skill-to-become-godlike%ef%bd%9e/
758,An Angelic B*tch’s Climb Up The Social Ladder,https://www.novelupdates.com/series/an-angelic-btchs-climb-up-the-social-ladder/
759,An Appointment of a Lifetime,https://www.novelupdates.com/series/an-appointment-of-a-lifetime/
760,"An Aristocratic Boy Who Was Recognized as an “Apostate” and Was Banished From His Parents’ Home, Noticed How To Use the Skill “Sacred King” in a Remote Area, and Grew Up",https://www.novelupdates.com/series/an-aristocratic-boy-who-was-recognized-as-an-apostate-and-was-banished-from-his-parents-home-noticed-how-to-use-the-skill-sacred-king-in-a-remote-area-and-grew-up/
761,An Arranged Marriage with an Enemy,https://www.novelupdates.com/series/an-arranged-marriage-with-an-enemy/
762,An Art Student Who Lives Twice,https://www.novelupdates.com/series/an-art-student-who-lives-twice/
763,An Athlete Held up by an Entertainment Career,https://www.novelupdates.com/series/an-athlete-held-up-by-an-entertainment-career/
764,"An Earnest Unrequited Love, Wanting to Make it Bear a Little Happiness.",https://www.novelupdates.com/series/an-earnest-unrequited-love-wanting-to-make-it-bear-a-little-happiness/
765,An Empire as a Betrothal Gift,https://www.novelupdates.com/series/an-empire-as-a-betrothal-gift/
766,An Evil Cinderella Needs a Villain,https://www.novelupdates.com/series/an-evil-cinderella-needs-a-villain/
767,An Exclusive love,https://www.novelupdates.com/series/an-exclusive-love/
768,An Exile Amid Humanity,https://www.novelupdates.com/series/an-exile-amid-humanity/
769,"An Expectation of 1 in 20,000",https://www.novelupdates.com/series/an-expectation-of-1-in-20000/
770,An Expert Is actually By My Side,https://www.novelupdates.com/series/an-expert-is-actually-by-my-side/
771,An Extraordinary Girl is Trying Her Best to Ruin My Daily Life,https://www.novelupdates.com/series/an-extraordinary-girl-is-trying-her-best-to-ruin-my-daily-life/
772,An Eye for News,https://www.novelupdates.com/series/an-eye-for-news/
773,An Idiot Wish to be Netorare’d in a Crazy World,https://www.novelupdates.com/series/an-idiot-wish-to-be-netorared-in-a-crazy-world/
774,An Illustrated Guidebook to Other Races,https://www.novelupdates.com/series/an-illustrated-guidebook-to-other-races/
775,An Impossible to Reject Confession,https://www.novelupdates.com/series/an-impossible-to-reject-confession/
776,"An Incompetent Explorer Who Failed to Make His High School Debut but Mastered Being a Human Being ~ For Some Reason Beautiful Girls Are Approaching Me One After Another Despite Not Having A Level, Skill, or Ability Score ~",https://www.novelupdates.com/series/an-incompetent-explorer-who-failed-to-make-his-high-school-debut-but-mastered-being-a-human-being-for-some-reason-beautiful-girls-are-approaching-me-one-after-another-despite-not-having-a-level-ski/
777,An Inconspicuous Shooting Star,https://www.novelupdates.com/series/an-inconspicuous-shooting-star/
778,An Instruction Manual for Male Pregnancy,https://www.novelupdates.com/series/an-instruction-manual-for-male-pregnancy/
779,An Interview With a Playboy,https://www.novelupdates.com/series/an-interview-with-a-playboy/
780,An Ning,https://www.novelupdates.com/series/an-ning/
781,An Obsessive Man Raised Impurely,https://www.novelupdates.com/series/an-obsessive-man-raised-impurely/
782,"An Old Man from the Countryside Becomes a Swords Saint: I Was Just a Rural Sword Teacher, But My Successful Students Won’t Leave Me Alone!",https://www.novelupdates.com/series/an-old-man-from-the-countryside-becomes-a-swords-saint-i-was-just-a-rural-sword-teacher-but-my-successful-students-wont-leave-me-alone/
783,An Ordinary Night,https://www.novelupdates.com/series/an-ordinary-night/
784,An Oriental Odyssey,https://www.novelupdates.com/series/an-oriental-odyssey/
785,An Otome Game’s Burikko Villainess Turned into a Magic Otaku,https://www.novelupdates.com/series/an-otome-games-burikko-villainess-turned-into-a-magic-otaku/
786,An Overprotected Lady,https://www.novelupdates.com/series/an-overprotected-lady/
787,"An S Rank Adventurer Me Along With Those Girls Who Are S*aves, Form A S*aves Only Harem Guild",https://www.novelupdates.com/series/an-s-rank-adventurer-me-along-with-those-girls-who-are-slaves-form-a-slaves-only-harem-guild/
788,"An S-class Adventurer, Banished as the Tank of the Party, Uses His “S*ave Release” Skill To Build the Strongest Country in History!",https://www.novelupdates.com/series/an-s-class-adventurer-banished-as-the-tank-of-the-party-uses-his-slave-release-skill-to-build-the-strongest-country-in-history/
789,"An S-ranked Party’s Burden Tamer, I Awoke My True Power by Having My Familiar Killed ~The Exiled Tamer is Actually the Only Necromancer in the World. Unknowingly Becoming the Strongest While Enjoying this Excess Power~",https://www.novelupdates.com/series/an-s-ranked-partys-burden-tamer-i-awoke-my-true-power-by-having-my-familiar-killed-the-exiled-tamer-is-actually-the-only-necromancer-in-the-world-unknowingly-becoming-the-strongest-while-e/
790,"An Unemployed Small-Town Girl Pulled Out The Enchanted Sword: She Can’t Become The Hero, So She’ll Become the Demon King Instead",https://www.novelupdates.com/series/an-unemployed-small-town-girl-pulled-out-the-enchanted-sword-she-cant-become-the-hero-so-shell-become-the-demon-king-instead/
791,An Unexpected Proposal,https://www.novelupdates.com/series/an-unexpected-proposal/
792,An Unparalleled Master of Martial Arts,https://www.novelupdates.com/series/an-unparalleled-master-of-martial-arts/
793,An Unseemly Lady,https://www.novelupdates.com/series/an-unseemly-lady/
794,An Unyielding Wind,https://www.novelupdates.com/series/an-unyielding-wind/
795,"Ancestor, Watch Over Me",https://www.novelupdates.com/series/ancestor-watch-over-me/
796,Ancient Divine Phoenix Cultivation: Unlimited Return of Cultivation Base,https://www.novelupdates.com/series/ancient-divine-phoenix-cultivation-unlimited-return-of-cultivation-base/
797,Ancient Foodie Survival Guide,https://www.novelupdates.com/series/ancient-foodie-survival-guide/
798,Ancient God,https://www.novelupdates.com/series/ancient-god/
799,Ancient Godly Monarch,https://www.novelupdates.com/series/ancient-godly-monarch/
800,Ancient He and Modern Me,https://www.novelupdates.com/series/ancient-he-and-modern-me/
801,Ancient Land Convenience Store,https://www.novelupdates.com/series/ancient-land-convenience-store/
802,Ancient Madness,https://www.novelupdates.com/series/ancient-madness/
803,Ancient One,https://www.novelupdates.com/series/ancient-one/
804,Ancient Rome: From S*aveholder to Supreme Emperor,https://www.novelupdates.com/series/ancient-rome-from-slaveholder-to-supreme-emperor/
805,Ancient Strengthening Technique,https://www.novelupdates.com/series/ancient-strengthening-technique/
806,Ancient Thunder Dragon Spell,https://www.novelupdates.com/series/ancient-thunder-dragon-spell/
807,Ancient True Dragon Art,https://www.novelupdates.com/series/ancient-true-dragon-art/
808,And so She Dreams of Another World ~ The Pure and the Unwoman ~,https://www.novelupdates.com/series/and-so-she-dreams-of-another-world-the-pure-and-the-unwoman/
809,"And Thus, the Starry Night Fell Upon Them",https://www.novelupdates.com/series/and-thus-the-starry-night-fell-upon-them/
810,Ang Ang,https://www.novelupdates.com/series/ang-ang/
811,Angel,https://www.novelupdates.com/series/angel/
812,Angel Beats! – Track Zero,https://www.novelupdates.com/series/angel-beats-track-zero/
